mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-11-11 00:00:00,2017-10-02,2017-12-21,29.333376875,15.476793367188822,557.13622911064,553.0,564.75,12.0,0.75,0.07078298875,11
2017-11-11 00:00:00,2017-10-02,2017-12-21,14.160001125,5.91478675089971,506.07599312602457,498.0,512.75,15.0,3.5,0.13367759196875,11
2018-01-11 00:00:00,2017-12-21,2018-02-01,10.0109154375,18.19728034893063,1233.2738429197225,1230.25,1236.75,6.75,4.5,0.2082655448375,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,10.672458500000001,17.313902426980622,679.2177702834356,81.25,1031.75,950.75,6.0,0.22103022095625002,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,34.51740937500001,38.263048519628356,687.2433360258151,682.5,692.0,9.75,1.0,0.042891433437499994,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,25.489633187499997,18.547014660599853,650.7728358437711,55.0,1063.75,1009.0,8.5,0.55513780731875,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,13.61122225,40.01151799230411,1292.377182057438,1166.0,1382.75,217.0,6.75,0.5218381511875,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,37.037661812500005,6.314345145815755,818.6440112920262,21.0,1129.75,1109.0,6.75,0.946284196,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,43.620683625,11.508693313220054,311.7563144352973,198.25,639.75,441.75,8.75,0.9368768263687499,1
2018-01-11 00:00:00,2017-12-21,2018-02-01,46.25251375,20.045167760949532,853.4373758712736,842.0,868.75,27.0,3.75,0.50438445046875,1
2018-03-13 12:00:00,2018-03-01,2018-03-26,22.9198625,7.627871008715694,566.8813510688599,566.0,567.75,2.0,1.0,0.03341500875,3
2018-05-05 12:00:00,2018-03-26,2018-06-15,28.9387625,5.857143916183355,516.3402365598737,494.0,522.5,28.75,1.5,0.0961109640625,5
2018-05-05 12:00:00,2018-03-26,2018-06-15,20.884570625,15.213545837502707,537.7974706835756,456.0,564.75,109.0,1.25,0.12744366131249998,5
2018-05-05 12:00:00,2018-03-26,2018-06-15,25.718003749999998,11.411860901261633,772.5935357759835,754.0,839.75,86.0,4.25,0.22120700186874998,5
2018-07-12 00:00:00,2018-06-15,2018-08-08,16.181307312500003,17.208295659493547,323.84949611823885,201.75,638.75,437.25,3.25,0.35888711190625,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,176.7790625,15.382933065284528,558.857705468337,548.0,569.0,21.25,3.25,0.1444209965,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,10.0294575,16.74932899224609,566.3462158066626,563.25,569.25,6.25,1.0,0.055237840875,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,14.879954375,6.147442834901165,493.2029456827551,439.5,529.5,90.25,2.0,0.116340548,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,15.8602925,8.20610672651529,484.8837617591227,439.25,529.75,90.75,2.75,0.174644029375,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,27.944106250000004,18.998987711406944,567.8765878515975,565.5,569.75,4.5,0.75,0.0538515678125,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,52.348375,13.980356452086621,566.9727586159552,566.0,567.75,2.0,2.5,0.09772698237500001,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,14.8673525,17.25283057289453,567.728175628445,565.5,569.75,4.5,1.25,0.0885959013125,7
2018-07-12 00:00:00,2018-06-15,2018-08-08,21.150681249999998,18.25899874974477,565.8599154903108,565.0,566.75,2.0,1.25,0.0796008250625,7
2018-08-22 12:00:00,2018-08-08,2018-09-06,15.082444749999999,18.987006515265044,704.8519112831079,54.0,1065.75,1012.0,7.5,0.5160854603625,8
2018-08-22 12:00:00,2018-08-08,2018-09-06,23.520478,22.772540676442677,614.7787223382535,77.5,1036.75,959.5,7.75,0.9718715047375001,8
2018-08-22 12:00:00,2018-08-08,2018-09-06,10.672155624999998,8.771720673348035,576.3330768491066,575.5,576.75,1.5,1.25,0.07477786606249999,8
2018-08-22 12:00:00,2018-08-08,2018-09-06,20.24381625,9.186453295336545,576.8133829355173,576.0,577.75,2.0,1.25,0.15776848481250005,8
2018-09-22 00:00:00,2018-09-06,2018-10-08,34.88025437499999,6.104348498963608,574.4175090770823,570.75,576.75,6.25,1.75,0.0492535458125,9
2018-09-22 00:00:00,2018-09-06,2018-10-08,33.148756875,38.01033353230385,687.1602959337974,682.5,692.0,9.75,1.25,0.0482710914375,9
2018-10-22 00:00:00,2018-10-08,2018-11-05,252.42329875,17.403977819841604,563.3744166792419,558.0,569.25,11.5,5.5,0.453583761375,10
2018-10-22 00:00:00,2018-10-08,2018-11-05,172.9612270625,15.896249540422197,541.7421604119683,439.0,608.75,170.0,9.0,1.2175792920625002,10
2018-10-22 00:00:00,2018-10-08,2018-11-05,86.508064375,8.862007339373557,567.7304382037995,565.5,569.75,4.5,1.75,0.060472758375000005,10
2018-10-22 00:00:00,2018-10-08,2018-11-05,16.00700625,18.72025169837739,565.8841248617305,565.0,569.75,5.0,1.25,0.045793822000000005,10
2018-10-22 00:00:00,2018-10-08,2018-11-05,17.32578125,11.782813184831133,565.9423549623484,565.0,569.75,5.0,1.25,0.06977073543750001,10
2018-10-22 00:00:00,2018-10-08,2018-11-05,17.537312500000002,17.971786939988664,566.1567994312127,565.0,566.75,2.0,1.25,0.04154665224999999,10
