mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month
2017-12-31 12:00:00,2017-10-05,2018-03-29,11.326925625,23.892113805042314,2500.5780290475996,2499.0,2501.75,3.0,1.0,0.37893202099999995,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,24.032036875000003,28.37741039246595,2600.5053702207774,2416.75,2744.0,327.5,0.5,0.1589202575,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,14.106567062499998,19.214579829138362,2689.239328043371,2359.0,2851.75,493.0,2.25,2.1552942945,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,20.163775687500003,9.220329696529957,3097.536992595146,2213.0,4583.75,2371.0,6.25,3.09418396275,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,10.025583125,6.458115201279126,1817.618578482935,1817.0,1818.75,2.0,2.75,0.36358319125,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,12.26614875,7.61184054917808,1837.938573056091,1837.0,1838.75,2.0,3.0,0.497701924375,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,15.908001375,35.523534302639575,2999.575958152262,2997.0,3008.75,12.0,0.75,0.9323259174999999,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,13.73623125,35.55427685086475,3008.418919604495,3007.0,3016.0,9.25,0.75,0.98323578375,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,19.19013125,35.38669566811848,3012.8236877776694,3010.0,3014.75,5.0,0.75,0.501537774375,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,12.339594374999999,18.4342739867209,3231.6005389232055,3231.0,3232.25,1.5,1.25,0.48100467312499995,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,10.0168075,26.64355581231844,3224.850172463257,3224.0,3225.75,2.0,0.75,0.78874932125,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,13.778063125,26.86132564169828,3529.300811976883,3527.75,3531.0,3.5,0.75,0.0328552503125,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,29.070162500000002,22.51569027176921,3456.825592381449,3278.75,3609.0,330.5,1.75,0.16443850681250002,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,20.7236135625,6.802767162346086,4165.729632238938,4136.0,4172.25,36.5,4.75,1.0792416513125,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,28.713973187500002,6.100187056466895,3998.9706900029732,3993.75,4005.75,12.25,4.0,1.2612623080624998,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,13.745780625000002,25.008929683376927,3847.498504973048,3844.75,3849.25,4.75,1.25,0.30186519749999996,12
2017-12-31 12:00:00,2017-10-05,2018-03-29,12.0970575,25.513691785171723,3897.121031150034,3893.0,3907.75,15.0,0.75,0.34999707225,12
