mid_date,start_date,end_date,volume,elevation,alongshore_centroid_m,alongshore_start_m,alongshore_end_m,width,height,vol_unc,month,qc_flag
2018-12-29,2018-12-03,2019-01-24,122.79817397624008,4.7515232608455324,1116.8255854978363,1100.5196750150062,1131.95730481809,31.437629803083837,5.0,0.4942700253138464,12,real
2020-08-05,2020-07-22,2020-08-19,109.4234083397794,7.615124497084299,1860.1959937845677,1851.692610164173,1868.5680703823457,16.87546021817252,5.5,0.347935846673058,8,real
2025-04-25,2025-04-21,2025-04-29,99.03212520892706,2.5003857418678033,1566.1388222275034,1486.0274716028944,1639.8313024099916,153.80383080709726,2.25,0.4739565497605943,4,real
2019-08-24,2019-08-15,2019-09-03,96.36377956502471,13.754026343953225,1286.3303727495288,1282.2511563766748,1289.8724776082672,7.621321231592447,9.0,0.3600627969711583,8,real
2019-04-03,2019-03-19,2019-04-18,91.5792172920528,14.946656694765483,1204.3965535150894,1198.062153111212,1214.1525488262996,16.090395715087652,9.25,0.3661750033279152,4,real
2018-12-29,2018-12-03,2019-01-24,91.45459626618263,5.443711964436843,1032.557871119864,1022.4621569141746,1040.652718691155,18.19056177698076,6.25,0.3496383948966879,12,real
2025-05-02,2025-04-29,2025-05-05,75.62549264029427,8.973329777020998,125.7569772979228,124.24837388982996,127.5076550557278,3.259281165897846,3.5,0.7115326488266919,5,real
2021-06-20,2021-06-02,2021-07-08,73.21549188637958,3.7634769627304423,58.85660829351412,43.74087708024308,72.60542658017948,28.8645494999364,3.5,0.3423774714183378,6,real
2021-09-27,2021-09-14,2021-10-11,65.45546963591843,10.640241005497632,1631.2548118172058,1614.5514366631396,1645.9617662918754,31.41032962873578,12.5,0.6303277160510856,9,needs_check
2019-12-28,2019-12-12,2020-01-13,65.27311593973108,6.444997916970765,1255.370658496653,1246.3672776599417,1266.4247624017298,20.057484741788357,9.75,0.4034300248547624,12,real
2017-12-02,2017-10-04,2018-01-31,57.30142723409936,8.176492790019779,125.44101737099297,124.45085633080453,127.30517261521892,2.854316284414381,2.5,0.0803421574634933,12,real
2025-04-11,2025-04-08,2025-04-15,56.69482818434708,8.621784079409778,125.61062051063728,124.45085633080453,126.90020793443546,2.44935160363093,3.5,0.6810673059705877,4,real
2021-10-19,2021-10-12,2021-10-27,56.45599715586415,9.212672482306662,1503.719416752359,1489.1360768121667,1518.2237481013872,29.087671289220452,10.75,0.5623818540263883,10,needs_check
2025-08-17,2025-08-13,2025-08-21,56.20404730659321,8.705504796330914,125.67425306254933,124.65333856921644,127.1026901723817,2.449351603165269,3.25,0.552823655124649,8,needs_check
2022-08-13,2022-08-11,2022-08-15,53.933540175498266,3.553536260837958,74.10204847691254,66.38843770418316,82.37496261438355,15.986524910200387,3.0,0.747454775207381,8,real
2019-12-28,2019-12-12,2020-01-13,53.53392923465104,11.247509934255453,866.7599557999963,863.2946644886397,873.2281739944592,9.93350950581953,13.5,0.3352425185089594,12,real
2021-12-19,2021-12-17,2021-12-21,53.46670109294654,5.110623856149757,134.9462708588866,115.94659785367548,154.43780676275492,38.49120890907943,6.25,0.4635751878511056,12,real
2025-07-12,2025-07-11,2025-07-14,52.84685021675048,8.232606120471893,125.45344245515126,124.04589144838974,126.69772569555788,2.6518342471681535,3.0,0.3784037835858461,7,noise
2024-02-23,2024-02-21,2024-02-26,52.58518989988823,8.391470314669872,125.55682356025076,124.45085633080453,126.69772569555788,2.2468693647533655,3.0,0.2040156892414224,2,noise
2022-08-13,2022-08-11,2022-08-15,51.870519869006,8.213385464038934,125.50408719690984,124.45085633080453,126.90020793443546,2.44935160363093,2.75,0.8321279088295807,8,noise
2025-10-24,2025-10-22,2025-10-27,50.92894085708455,9.477980089809364,126.27425262140407,124.65333856921644,128.5200666533783,3.8667280841618776,2.75,0.4975129667483893,10,noise
2018-11-21,2018-11-09,2018-12-03,50.77884069935478,7.27401092376874,922.1447457610064,910.6958755375816,927.7973997588268,17.1015242212452,8.75,0.4324681865452345,11,real
2022-09-16,2022-09-13,2022-09-19,50.48039482619535,8.252152438275948,125.50065606923246,124.45085633080453,126.90020793443546,2.44935160363093,2.25,0.1832146633814066,9,noise
2022-01-26,2022-01-19,2022-02-03,49.462054453333224,8.157362429346373,125.37889386685904,124.65333856921644,126.495243457146,1.8419048879295588,2.75,0.0805572987309778,1,noise
2018-12-29,2018-12-03,2019-01-24,48.8887026541605,3.3550928008378933,67.74928459943209,53.510413113981485,81.93089291639626,28.420479802414775,2.5,0.3301779140030513,12,real
2023-02-11,2023-02-07,2023-02-16,46.8882962034272,8.239443671614032,125.27694655862156,124.65333856921644,126.2927612196654,1.639422650448978,3.0,0.091951361840929,2,noise
2022-11-18,2022-11-14,2022-11-22,46.695773292261464,8.09230290257494,125.3591852170236,124.45085633080453,126.495243457146,2.044387126341462,2.5,0.2677451900609009,11,noise
2023-08-04,2023-08-01,2023-08-07,45.438143199040894,8.329878005834937,125.39121022002686,124.45085633080453,126.495243457146,2.044387126341462,2.75,0.0861380675770722,8,noise
2025-11-13,2025-11-10,2025-11-17,45.12774985415131,8.754792617578335,125.81584120614366,124.855820808094,127.1026901723817,2.246869364287704,3.0,0.7606485180817987,11,unreviewed
2022-12-09,2022-12-07,2022-12-12,44.857652337947584,8.32828369350466,125.55671638020183,124.65333856921644,126.90020793443546,2.246869365219027,2.5,0.7165390194070405,12,noise
2018-12-29,2018-12-03,2019-01-24,41.72307107747182,5.238441114688608,1221.619405777364,1212.2969965683296,1237.2550005135126,24.95800394518301,6.25,0.3510447971388817,12,real
2025-06-14,2025-06-13,2025-06-16,40.53781127115871,8.512215372614165,125.53901448471166,124.65333856921644,126.495243457146,1.8419048879295588,3.0,0.4796098992539087,6,noise
2023-02-23,2023-02-17,2023-03-02,40.251701450526774,7.949175904270316,125.7583258133541,124.855820808094,127.1026901723817,2.246869364287704,2.25,0.2240385907411158,2,noise
2022-10-01,2022-09-28,2022-10-05,38.95938496998789,8.253036683193388,125.50688156654496,124.65333856921644,126.495243457146,1.8419048879295588,2.75,0.6114921116486685,10,noise
2018-12-29,2018-12-03,2019-01-24,38.89371514830388,4.955546059684528,926.743595731639,918.3263247460128,933.1155912964604,14.789266550447792,6.0,0.2867663489261235,12,real
2018-12-29,2018-12-03,2019-01-24,38.46783514634759,4.135735992105563,1059.1672692769057,1052.7986125480384,1066.3220277735963,13.523415225557985,3.0,0.2022047465063533,12,real
2024-12-08,2024-12-03,2024-12-13,38.38018530737266,8.241650116457965,125.48490825837597,124.65333856921644,126.495243457146,1.8419048879295588,2.5,0.0751229154152586,12,noise
2019-12-28,2019-12-12,2020-01-13,37.67315088915849,3.995070101000014,2062.357421515662,2061.133262732066,2064.044758461416,2.9114957293495536,1.75,0.2087500279795097,12,needs_check
2020-12-31,2020-12-18,2021-01-14,37.30756946754742,6.305585600806306,853.7527586136048,848.4962441972457,857.7360775056295,9.239833308383822,6.25,0.2779239773193411,12,real
2023-02-23,2023-02-17,2023-03-02,36.643303528655785,3.6698024035421657,58.82802663456497,56.39686682075262,61.28164637926966,4.884779558517039,1.75,0.1455105524086311,2,needs_check
2018-12-29,2018-12-03,2019-01-24,36.44159462295209,5.214870974572666,1270.3734443328065,1263.6357771568,1275.9924439652823,12.35666680848226,5.5,0.2822703192934053,12,real
2019-11-27,2019-11-13,2019-12-12,35.02978793739133,5.228971923717735,883.460696955073,879.0179861476645,887.7953693475574,8.777383199892938,7.0,0.2987363323248748,11,real
2019-11-27,2019-11-13,2019-12-12,35.00269097713772,8.393573456535378,1202.0703760452186,1195.028497775551,1207.8518806113862,12.823382835835218,10.5,0.336924605448745,11,real
2018-11-21,2018-11-09,2018-12-03,33.72489376258053,8.817533115113767,882.6695847270931,879.0179861476645,887.7953693475574,8.777383199892938,8.5,0.2892298292670527,11,real
2017-12-02,2017-10-04,2018-01-31,33.660158533225705,4.677953460638237,1283.4835102293014,1273.4368172022514,1294.265797552187,20.82898034993559,5.0,0.3045361136710052,12,real
2019-11-27,2019-11-13,2019-12-12,33.40055924891263,4.12234018820265,1113.5452186331818,1104.9129794975745,1125.7141878609546,20.801208363380283,4.0,0.3084937971318922,11,real
2022-09-23,2022-09-19,2022-09-28,32.7104256528756,5.1483167697203305,61.33505949680812,59.72739044809714,63.05792539659888,3.330534948501736,1.25,0.1187356654700114,9,needs_check
2018-11-21,2018-11-09,2018-12-03,32.440626566724255,5.037119263283792,899.4901911083517,888.2669993769377,906.2934072846548,18.02640790771693,6.75,0.2775800265790138,11,real
2024-02-01,2024-01-25,2024-02-08,32.39949001572753,6.383111711776396,1327.2929704300784,1320.172443034593,1336.3491775295695,16.1767344949767,6.75,0.3467011286314,2,real
2024-10-25,2024-10-21,2024-10-29,32.33952084087537,8.30289452954481,125.5482836144936,124.65333856921644,126.495243457146,1.8419048879295588,2.25,0.4995957825059226,10,noise
2018-12-29,2018-12-03,2019-01-24,32.13165287402203,4.190212811287465,1046.818754356067,1041.8308167681098,1051.6205142354593,9.78969746734947,2.75,0.1827290189122067,12,real
2021-06-20,2021-06-02,2021-07-08,30.829389502232413,4.593662992644491,73.08952632439083,69.27489163307473,80.37664830405265,11.10175667097792,3.5,0.1920620378117939,6,real
